0.000000000000000000e+00,3.614794155375630202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.382521387851057160e-01,0.000000000000000000e+00,5.073738262865314930e-01,0.000000000000000000e+00,3.224336665237625965e-01,0.000000000000000000e+00,3.432958380276158183e-01,4.958362915974209861e-01,0.000000000000000000e+00,3.873377225870319740e-01,3.636723989080750119e-01,0.000000000000000000e+00,3.407149873791048833e-01,0.000000000000000000e+00,4.653561053092508115e-01,4.199131790507893980e-01,3.686178643680103062e-01,4.717458897920935867e-01,3.758644873656630803e-01,3.470203908767873213e-01,3.444191133322909160e-01,4.631683472696084825e-01,4.719292173309680982e-01,4.464676447366677237e-01,0.000000000000000000e+00,3.092392847053058169e-01,4.476567402614965996e-01,3.424850842333186929e-01,3.454372914853165999e-01,3.548069737036461113e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.842650924310646254e-01,0.000000000000000000e+00,3.974732597344772800e-01,3.681062969720683142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.792915917978043061e-01,4.270095437347484202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.884437755244081747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997912476410553917e-01,0.000000000000000000e+00,3.815118274917301822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.408215429753790104e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.902302308737147785e-01,4.117094538430807749e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.614794155375630202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.957296273342640891e-01,1.106019103643886975e-01,4.075579802684274888e-01,4.440733446130888940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.219191741087729985e-01,0.000000000000000000e+00,3.993276639849641096e-01,3.642851945907770173e-01,0.000000000000000000e+00,3.652036178534310840e-01,0.000000000000000000e+00,4.025538526478077972e-01,3.749839957538939061e-01,3.587361418003920943e-01,3.964077463766749188e-01,0.000000000000000000e+00,3.431213282323781200e-01,3.544703484769862190e-01,3.928091919236311735e-01,4.285091798804747110e-01,4.141486562098163904e-01,0.000000000000000000e+00,3.269494943220960792e-01,4.227521548684687880e-01,3.563859170798616138e-01,3.600789676341841772e-01,4.133588521860049880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507429430436861173e-01,4.241374703957285219e-01,4.287075278586084948e-01,4.740923122861604999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347317854912821078e-01,4.424246267657737097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380189878409228132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670053357589090126e-01,4.187861336981378857e-01,0.000000000000000000e+00,3.897188105230244837e-01,0.000000000000000000e+00,4.852787950278644735e-01,4.825999491055770196e-01,4.649795558014825914e-01,4.949224111065250731e-01,0.000000000000000000e+00,4.211275053558294901e-01,4.700241812143474140e-01,4.928475993273693789e-01,0.000000000000000000e+00,1.088002021669951941e-01,0.000000000000000000e+00,4.446152414502649863e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084974605659149022e-01,3.913766115550055269e-01,3.940709353915390900e-01,4.167820940276052988e-01,4.648692428468627069e-01,3.066409412534811252e-01,1.366818454632532931e-01,3.485252008225159237e-01,1.446661517501139915e-01,4.235571808875425170e-01,4.140688941016734126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.772084834100668749e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.470754292701944133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460529819581160127e-01,4.381178788287680148e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.509786433703623088e-01,4.205602842578938794e-01,1.966255952794492001e-01,4.585325119572680186e-01,4.448250133229755265e-01,4.028763319584500735e-01,4.619968347474012194e-01,0.000000000000000000e+00,2.338472063939329992e-01,0.000000000000000000e+00,1.357753081291697972e-01,0.000000000000000000e+00,4.792366365128479244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.494939081627515653e-01,0.000000000000000000e+00,5.367149393017608405e-01,5.592960965157736108e-01,6.218870938232845536e-01,5.562987275002440057e-01,5.576393276275484201e-01,0.000000000000000000e+00,5.220183259134756337e-01,0.000000000000000000e+00,6.011134406405709285e-01,5.420364418556139485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.048200770144493088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.784518103364750807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.841298942654813420e-01,1.895566312354675098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.084974605659149022e-01,0.000000000000000000e+00,2.532512176782777957e-01,1.451043637886930970e-01,2.931179069402489179e-01,3.886116642454643944e-01,4.208702998073718948e-01,0.000000000000000000e+00,3.551239008958503862e-01,0.000000000000000000e+00,2.910428222639669937e-01,2.780382496925716818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861631193627250047e-01,1.504150683049680082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655305685571074048e-01,2.044602182713582128e-01,1.880874361395488137e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.710203957155121746e-01,0.000000000000000000e+00,2.306572284329745093e-01,2.443769036554939988e-01,1.837408986748061968e-01,1.549328484238506887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.913766115550055269e-01,2.532512176782777957e-01,0.000000000000000000e+00,3.756893982097794238e-01,3.459009867654421200e-01,3.489448480507468808e-01,3.665202249952317914e-01,4.265959711128312071e-01,3.419824558557224004e-01,4.519500151785019182e-01,3.602735204493950905e-01,2.884729791110737795e-01,0.000000000000000000e+00,5.292172003887896103e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.632459992510317925e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.191572450192128096e-01,3.691107235162354727e-01,0.000000000000000000e+00,1.026512181678926050e-01,0.000000000000000000e+00,3.915496931514915180e-01,3.607966695282511793e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.451019923511755905e-01,3.580828460911221200e-01,5.157448496511692904e-01,3.926550588508704864e-01,3.576510675408641760e-01,2.216883764291417980e-01,2.241523635535002945e-01,4.747313346725530181e-01,1.449016219380533932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347021250482390742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261578027176318895e-01,0.000000000000000000e+00,1.196853085045865017e-01,4.951466575715158802e-01,0.000000000000000000e+00,5.710752360499966596e-01,2.448777920576407086e-01,0.000000000000000000e+00,1.882237574125346091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.375534091021407057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.390001721023929271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505447041079442938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.382521387851057160e-01,3.957296273342640891e-01,3.940709353915390900e-01,1.451043637886930970e-01,3.756893982097794238e-01,0.000000000000000000e+00,4.038329209960506150e-01,4.032450303675986225e-01,3.353178864319376062e-01,1.175411354131048053e-01,3.906729801981134731e-01,1.587953379915570951e-01,3.957058711192126266e-01,3.953925790010117125e-01,4.230177720191681812e-01,4.406341550110168814e-01,1.577053824631629020e-01,4.233138011027811065e-01,3.950481470501895909e-01,3.971999653394477914e-01,3.906743049251664157e-01,4.214219723612097068e-01,3.750126277759410209e-01,0.000000000000000000e+00,3.975537531313859119e-01,4.216847604391559812e-01,3.682469172547656044e-01,3.930455984804006042e-01,3.243431113081549078e-01,4.088483272676227132e-01,4.207405733896800171e-01,4.149580375565016244e-01,4.040100959324416929e-01,4.436322918608013866e-01,4.483494289963003143e-01,3.999195114652541738e-01,4.425807231121450802e-01,1.323406039125313016e-01,4.392459057014471147e-01,0.000000000000000000e+00,4.791705410003286869e-01,5.413194256103098789e-01,4.723527251698769747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837371231652606962e-01,5.672632000173053468e-01,0.000000000000000000e+00,1.789824702647367927e-01,4.987636873651344893e-01,5.317198149464258394e-01,4.808467313645521934e-01,5.405344375562918247e-01,0.000000000000000000e+00,5.554067907111993607e-01,0.000000000000000000e+00,4.855194991044555763e-01,0.000000000000000000e+00,1.403968170182710029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.797400028449392062e-01,1.233254195764424965e-01,0.000000000000000000e+00,1.635458232680565005e-01,4.966871835972671012e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.638433464803079054e-01,5.013954331166993184e-01,4.643210835521914270e-01,4.400680205834582859e-01,4.919975278005465080e-01,4.998507383311963093e-01
0.000000000000000000e+00,1.106019103643886975e-01,4.167820940276052988e-01,2.931179069402489179e-01,3.459009867654421200e-01,4.038329209960506150e-01,0.000000000000000000e+00,4.039085210049699892e-01,3.885365790347847237e-01,4.284768624737095855e-01,4.236210500469488882e-01,4.385972459279288138e-01,3.372028979619436928e-01,3.596774053968033180e-01,0.000000000000000000e+00,4.455570815894920877e-01,0.000000000000000000e+00,1.104564385309548952e-01,4.424124946017148896e-01,4.119931720212907100e-01,0.000000000000000000e+00,4.344988628198511171e-01,4.018946968655037755e-01,4.685161175469290118e-01,4.147444237835227199e-01,1.049187299755107022e-01,4.050042557811400212e-01,3.658948849849509855e-01,4.110506096602832837e-01,0.000000000000000000e+00,4.127583295920195794e-01,3.865117106727068985e-01,4.883091175182481813e-01,3.957762474047067935e-01,3.373397498562404895e-01,2.975444043396029969e-01,2.982135479517223908e-01,4.164103861879809854e-01,1.841832463700056044e-01,0.000000000000000000e+00,1.637731516271186127e-01,0.000000000000000000e+00,6.457721791378213672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.724544948742401385e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.435568066635375617e-01,0.000000000000000000e+00,4.995375729351048122e-01,6.865824170469423393e-01,0.000000000000000000e+00,1.484293345485989957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420735728466518133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.796825984829463096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.217426944590033422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.073738262865314930e-01,4.075579802684274888e-01,4.648692428468627069e-01,3.886116642454643944e-01,3.489448480507468808e-01,4.032450303675986225e-01,4.039085210049699892e-01,0.000000000000000000e+00,4.638424624301599741e-01,0.000000000000000000e+00,3.538548976814154812e-01,6.136834769130670164e-01,4.142311699390129887e-01,4.018590010072157215e-01,3.640204533074480886e-01,4.330834403985471259e-01,0.000000000000000000e+00,4.474426076705015909e-01,4.656981725591797239e-01,3.659415535806074260e-01,3.860769962111664233e-01,4.073403747472824077e-01,3.629888081382184883e-01,5.300952918200521058e-01,4.611063827240116098e-01,4.588932305815596191e-01,4.295180360759798255e-01,4.049099186977456744e-01,3.671785583065457215e-01,4.061755552134760916e-01,4.157378747699190802e-01,3.625151769968045223e-01,4.383763615058933194e-01,4.264523632378687812e-01,4.082388322197856856e-01,2.952715105504744031e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.200795552954478818e-01,0.000000000000000000e+00,5.146712058658096112e-01,0.000000000000000000e+00,4.468884087868815747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.171648053209721763e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.990758402261162852e-01,5.239574998549629825e-01,4.342267108998075775e-01,5.507404547467114053e-01,0.000000000000000000e+00,5.490574169254335279e-01,0.000000000000000000e+00,4.800153326658310182e-01,4.696327125169328931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.977192216983666651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.043438139043480151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.303089099458374589e-01,4.579998217473049138e-01,4.647717193090959986e-01,0.000000000000000000e+00,4.989602541379907219e-01
0.000000000000000000e+00,4.440733446130888940e-01,3.066409412534811252e-01,4.208702998073718948e-01,3.665202249952317914e-01,3.353178864319376062e-01,3.885365790347847237e-01,4.638424624301599741e-01,0.000000000000000000e+00,4.689158266002684816e-01,3.414705480408964933e-01,5.026687382303118845e-01,4.088093709335410830e-01,4.137259092473500877e-01,0.000000000000000000e+00,4.817163249618289234e-01,0.000000000000000000e+00,1.723180217420489102e-01,2.857756647089024216e-01,3.948493054166977156e-01,0.000000000000000000e+00,4.327357239670798217e-01,3.880225115670047908e-01,5.532511663864154716e-01,4.901855017150872906e-01,1.487972333815535952e-01,3.694508923163095093e-01,4.461216079243808807e-01,3.878423609136925077e-01,4.737443971277556787e-01,4.716698244657913097e-01,4.348264424555388086e-01,4.902403195074849784e-01,4.766630079850294188e-01,4.607026151765136746e-01,4.134351074374054136e-01,4.444519494572969909e-01,4.749081438990919724e-01,5.484361814296470072e-01,0.000000000000000000e+00,6.964871585893098738e-01,0.000000000000000000e+00,5.129747731856952875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.033913450023692393e-01,0.000000000000000000e+00,6.200263558045087109e-01,5.618214951870070806e-01,6.032242690074423042e-01,5.280159414367142645e-01,5.744727690385721397e-01,0.000000000000000000e+00,5.220900001501925791e-01,0.000000000000000000e+00,5.903279763068045582e-01,5.680221070861477539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164198864352469220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.615228708126789314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.737481740673715525e-01,5.433863512922559869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.224336665237625965e-01,0.000000000000000000e+00,1.366818454632532931e-01,0.000000000000000000e+00,4.265959711128312071e-01,1.175411354131048053e-01,4.284768624737095855e-01,0.000000000000000000e+00,4.689158266002684816e-01,0.000000000000000000e+00,4.709765826764111263e-01,2.484607481177321942e-01,3.996984437056871897e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.433210380812197204e-01,2.981838182098668910e-01,3.178524249699197224e-01,1.974526544284725127e-01,4.495911509882972168e-01,0.000000000000000000e+00,3.968726960386603775e-01,1.288294204396276954e-01,2.688261411575164073e-01,3.035774080900279226e-01,2.992081913694035200e-01,1.363035759766620947e-01,3.820336346858589915e-01,1.329312264403890997e-01,0.000000000000000000e+00,2.910848423391901862e-01,3.018711766355540727e-01,2.682542189735818150e-01,2.904277230428288226e-01,2.835514283713678196e-01,3.366010148936521840e-01,2.533870784574681068e-01,2.353685997509696870e-01,0.000000000000000000e+00,3.116409242473209273e-01,2.733132514968106275e-01,2.537967386748519738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.662471228203090234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.406894035628214024e-01,0.000000000000000000e+00,3.203843945094175805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024707578340079861e-01,3.810455159206547759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348736566764914935e-01,3.794042385348161961e-01,3.873877763914976846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.966296317278709904e-01
